"Servant_Name","Availability","Class","Rarity","Num_Alias","ID","Cost","ATK","Max_ATK","HP","Max_HP","Lv_100_Grail_ATK","Lv_100_Grail_HP","Lv_120_Grail_ATK","Lv_120_Grail_HP","Voice_Actor","Illustrator","Attribute","Growth_Curve","Star_Absorption","Star_Generation","NP_Charge_ATK","NP_Charge_DEF","Death_Rate","Alignments1","Alignments2","Gender","Quick_Hits","Arts_Hits","Buster_Hits","Extra_Hits","is_Summer_Servant"
"Yagyu Munenori","Unlockable Servants","Saber","4",3,"187","12",1666,9999,1781,11135,12107,13501,14215,15868,"Yamaji Kazuhiro","Furumi Showichi","Man","Linear",100,10.3,0.81,3,35,"Lawful","Neutral","Male",4,2,1,4,FALSE
"Sigurd","Limited Servants","Saber","5",2,"213","16",1926,12465,2049,13975,13645,15310,16016,17994,"Tsuda Kenjiro","Miwa Shiro","Earth","S",97,10,0.62,3,28,"Neutral","Good","Male",4,3,2,5,FALSE
"Queen Medb (Saber)","Limited Servants","Saber","4",1,"221","12",1336,8017,2177,13609,9707,16501,11397,19393,"Sakura Ayane","Takayama Kisai","Earth","Reverse S",104,10,0.72,3,31.5,"Chaotic","Evil","Female",4,2,2,5,FALSE
"Diarmuid Ua Duibhne (Saber)","Unlimited","Saber","4",0,"223","12",1674,10048,1818,11362,12166,13776,14285,16191,"Midorikawa Hikaru","Azusa","Earth","Linear",97,10.2,0.73,3,31.5,"Lawful","Neutral","Male",4,3,4,4,FALSE
"Lanling Wang","Unlimited","Saber","4",4,"227","12",1518,9112,2020,12625,11033,15308,12954,17991,"Mori Nanako","hou","Man","Reverse S",98,10.2,0.65,3,31.5,"Lawful","Good","Male",3,3,2,5,FALSE
"Beni-enma","Limited Servants","Saber","5",1,"234","16",1793,11607,2047,13960,12706,15294,14914,17974,"Kuno Misaki","Harada Takehito","Earth","S",100,10.3,0.56,3,24.5,"Lawful","Good","Female",6,3,1,5,FALSE
"Lakshmibai","Unlimited","Saber","4",3,"245","12",1658,9949,1818,11362,12046,13776,14144,16191,"Satou Rina","Takeuchi Takashi","Man","Reverse S",96,10,1.01,3,28,"Lawful","Good","Female",3,2,4,5,FALSE
"Jason","Friend Point Only","Saber","1",3,"254","3",992,5457,1515,7575,8479,11677,9993,13731,"Hoshi Soichirou","BLACK","Earth","Semi Reverse S",102,10,0.37,3,31.5,"Lawful","Good","Male",3,4,1,4,FALSE
"Katsushika Hokusai (Saber)","Event Reward","Saber","4",5,"264","12",1564,9389,1899,11873,11368,14396,13348,16919,"Nogami Yukana","Kuroboshi Kouhaku","Man","Semi Reverse S",99,10,0.46,3,28.8,"Chaotic","Good","Female",4,4,4,5,TRUE
"Astolfo (Saber)","Limited Servants","Saber","5",2,"270","16",1807,11694,2089,14248,12801,15609,15025,18345,"Ookubo Rumi","Konoe Ototsugu","Earth","Reverse S",103,10.1,0.52,3,24.5,"Chaotic","Good","Unknown",3,3,4,7,FALSE
"Dioscuri","Unlimited","Saber","5",3,"278","16",1829,11840,2174,14824,12961,16240,15213,19087,"Uchida Yuuma Uchida Maaya","Taiki","Sky","Semi Reverse S",99,10,0.51,3,28,"Chaotic","Neutral","Unknown",5,4,2,5,FALSE
"Tomoe Gozen (Saber)","Limited Servants","Saber","4",0,"290","12",1590,9544,1957,12233,11556,14832,13568,17432,"Kanemoto Hisako","Shirabi","Earth","Linear",102,10,0.55,3,24.5,"Neutral","Good","Female",4,3,2,4,TRUE
"Saito Hajime","Limited Servants","Saber","4",1,"293","12",1570,9425,1899,11873,11412,14396,13399,16919,"Ishikawa Kaito","Ikezawa Shin","Man","Linear",102,10,0.76,3,35,"Lawful","Neutral","Male",4,2,2,4,FALSE
"Watanabe no Tsuna","Unlimited","Saber","4",0,"298","12",1687,10123,1799,11248,12257,13638,14391,16029,"Akabane Kenji","Hidari","Man","Semi Reverse S",100,10.2,0.6,3,28,"Neutral","Good","Male",4,3,2,5,FALSE
"Ibuki Doji","Limited Servants","Saber","5",1,"299","16",1964,12709,1979,13498,13912,14788,16330,17379,"Yuki Aoi","Honjou Raita","Sky","Linear",98,9.9,0.78,3,17.5,"Chaotic","Good","Female",4,3,3,5,FALSE
"Karna (Santa)","Event Reward","Saber","4",0,"301","12",1530,9180,2060,12877,11115,15613,13050,18350,"Yusa Kouji","pako","Sky","Semi S",99,10.2,0.78,3,31.5,"Lawful","Good","Male",4,3,3,5,FALSE
"Senji Muramasa","Limited Servants","Saber","5",2,"302","16",1757,11373,2153,14680,12449,16083,14613,18901,"Sugiyama Noriaki","Takeuchi Takashi","Man","Semi S",100,9.8,0.59,3,35,"Chaotic","Neutral","Male",2,3,3,5,FALSE
"Barghest","Unlockable Servants","Saber","4",3,"310","12",1453,8721,2163,13521,10559,16394,12398,19268,"Inoue Marina","melon22","Earth","Semi S",99,10.2,0.74,3,28,"Chaotic","Good","Female",5,3,2,5,FALSE
"Okita Soji (Saber Alter)","Limited Servants","Saber","5",2,"317","16",1926,12465,1999,13635,13645,14938,16016,17556,"Yuki Aoi Nakamura Yuuichi","Takeuchi Takashi","Man","Semi S",98,10,0.67,3,24.5,"True","Neutral","Unknown",5,4,3,5,TRUE
"Trung Sisters","Limited Servants","Saber","5",4,"337","16",1838,11898,2089,14248,13024,15609,15288,18345,"Kondo Reina Ito Kanae","Take","Man","Semi Reverse S",100,10.2,0.43,3,21,"Lawful","Good","Female",3,4,3,5,FALSE
"Charlemagne","Limited Servants","Saber","5",1,"343","16",1856,12015,2089,14248,13152,15609,15438,18345,"Kimura Ryohei","Wada Arco","Star","Semi S",102,10,0.48,3,21,"Lawful","Good","Male",4,3,5,5,FALSE
"Roland","Unlimited","Saber","4",1,"344","12",1614,9687,1966,12293,11729,14905,13771,17518,"Terashima Takuma","Sakamoto Mineji","Earth","Reverse S",100,10,0.83,3,28,"Lawful","Good","Male",3,2,3,5,FALSE
"EMIYA","Unlimited","Archer","4",6,"11","12",1566,9398,1843,11521,11379,13969,13360,16418,"Suwabe Jun'ichi","Takeuchi Takashi","Man","S",145,7.9,0.51,3,31.5,"True","Neutral","Male",2,3,1,5,FALSE
"Gilgamesh","Limited Servants","Archer","5",9,"12","16",1897,12280,1920,13097,13442,14348,15779,16863,"Seki Tomokazu","Takeuchi Takashi","Sky","Reverse S",153,7.9,0.34,3,31.5,"Chaotic","Good","Male",5,5,5,8,FALSE
"Robin Hood","Unlimited","Archer","3",2,"13","7",1247,6715,1833,10187,9088,13812,10673,16235,"Toriumi Kousuke","Wada Arco","Man","Linear",150,8,0.87,3,31.5,"Neutral","Good","Male",3,2,1,3,FALSE
"Atalanta","Unlimited","Archer","4",2,"14","12",1438,8633,1996,12476,10453,15127,12273,17778,"Hayami Saori","Rin Kususaga","Earth","Reverse S",148,8,0.5,3,31.5,"Neutral","Evil","Female",3,2,1,3,FALSE
"Euryale","Unlimited","Archer","3",1,"15","7",1306,7032,1711,9506,9517,12889,11177,15149,"Asakawa Yuu","AKIRA","Sky","Linear",156,7.9,0.9,3,22.5,"Chaotic","Good","Female",3,2,1,3,FALSE
"Arash","Friend Point Only","Archer","1",2,"16","3",1057,5816,1424,7122,9037,10979,10651,12911,"Tsuruoka Satoshi","BLACK","Earth","Linear",147,8,0.84,3,45,"Chaotic","Neutral","Male",3,2,1,3,FALSE
"Orion","Unlimited","Archer","5",1,"60","16",1716,11107,2134,14553,12158,15943,14271,18738,"Canna Nobutoshi Sawashiro Miyuki","I-IV","Sky","Semi Reverse S",153,8,1,3,27,"Chaotic","Neutral","Male",3,1,1,4,FALSE
"David","Unlimited","Archer","3",0,"63","7",1436,7736,1555,8643,10470,11719,12297,13774,"Nakamura Yuuichi","Ginka","Sky","Semi Reverse S",153,8,0.76,3,36,"Lawful","Neutral","Male",2,2,1,3,FALSE
"Oda Nobunaga","Event Reward","Archer","4",3,"69","12",1582,9494,1862,11637,11495,14110,13497,16583,"Kugimiya Rie","pako","Man","Linear",150,7.9,0.43,3,31.5,"Lawful","Neutral","Female",2,4,4,5,FALSE
"Nikola Tesla","Unlockable Servants","Archer","5",3,"77","16",1820,11781,2027,13825,12896,15146,15137,17800,"Inada Tetsu","Namaniku ATK","Star","Reverse S",147,7.9,0.87,3,31.5,"Chaotic","Good","Male",3,2,1,3,FALSE
"Arjuna","Unlimited","Archer","5",1,"84","16",1907,12342,1940,13230,13510,14494,15858,17034,"Shimazaki Nobunaga","pako","Sky","Semi Reverse S",154,8,0.51,3,31.5,"Lawful","Neutral","Male",2,3,3,5,FALSE
"Kid Gil","Unlimited","Archer","3",5,"95","7",1429,7696,1571,8731,10415,11838,12233,13914,"Endou Aya","Sky Sphere","Sky","Reverse S",153,7.9,0.62,3,36,"Chaotic","Good","Male",3,3,3,3,FALSE
"Billy the Kid","Unlimited","Archer","3",1,"105","7",1279,6890,1711,9506,9325,12889,10952,15149,"Takano Urara","Shimaudon","Man","Linear",150,8,0.56,3,45,"Chaotic","Neutral","Male",2,3,4,4,FALSE
"Tristan","Unlockable Servants","Archer","4",6,"122","12",1622,9735,1862,11637,11787,14110,13840,16583,"Uchiyama Kouki","Morii Shizuki","Earth","S",145,8.1,0.58,3,31.5,"Lawful","Good","Male",4,3,5,6,FALSE
"Tawara Tota","Unlimited","Archer","3",2,"125","7",1306,7032,1764,9800,9517,13287,11177,15618,"Suzumura Kenichi","Simosi","Man","Semi S",150,7.8,0.57,3,36,"Neutral","Good","Male",2,3,1,5,FALSE
"Artoria Pendragon (Archer)","Limited Servants","Archer","5",2,"129","16",1742,11276,2134,14553,12343,15943,14488,18738,"Kawasumi Ayako","Takeuchi Takashi","Earth","Linear",153,8,0.59,3,25.8,"Lawful","Good","Female",4,3,3,5,TRUE
"Anne Bonny & Mary Read (Archer)","Limited Servants","Archer","4",0,"131","12",1574,9446,1843,11521,11437,13969,13429,16418,"Nonaka Ai Kawasumi Ayako","I-IV","Man","Semi S",153,8.1,0.85,3,40.5,"Chaotic","Neutral","Female",3,2,1,5,TRUE
"Chloe von Einzbern","Event Reward","Archer","4",1,"137","12",1640,9845,1746,10914,11920,13239,13996,15553,"Saito Chiwa","Hiroyama Hiroshi","Sky","Reverse S",148,8,0.38,3,36,"Chaotic","Good","Female",3,6,2,4,FALSE
"Ishtar","Limited Servants","Archer","5",3,"142","16",1893,12252,2048,13965,13412,15299,15742,17981,"Ueda Kana","Morii Shizuki","Sky","Linear",153,8,0.45,3,22.5,"Lawful","Good","Female",4,4,1,7,FALSE
"James Moriarty","Limited Servants","Archer","5",3,"156","16",1820,11781,2007,13685,12896,14992,15137,17620,"Hashi Takaya","Honjou Raita","Man","Semi S",153,8,0.38,3,31.5,"Chaotic","Evil","Male",3,4,5,6,FALSE
"EMIYA (Alter)","Unlockable Servants","Archer","4",5,"157","12",1499,8996,1960,12250,10892,14853,12789,17456,"Suwabe Junichi","Sasaki Shonen","Man","Linear",145,7.9,0.43,3,31.5,"Chaotic","Evil","Male",4,4,4,5,FALSE
"Helena Blavatsky (Archer)","Limited Servants","Archer","4",1,"180","12",1574,9446,1824,11404,11437,13827,13429,16251,"Kanemoto Hisako","MatsuRyuu","Man","Linear",153,8,0.38,3,27,"Chaotic","Good","Female",3,5,1,3,TRUE
"Tomoe Gozen","Unlimited","Archer","4",1,"184","12",1657,9946,1728,10804,12043,13100,14140,15396,"Kanemoto Hisako","Shirabi","Earth","S",153,7.9,0.87,3,31.5,"True","Neutral","Female",3,2,2,5,FALSE
"Altera the San(ta)","Event Reward","Archer","4",3,"197","12",1626,9759,1862,11637,11816,14110,13874,16583,"Noto Mamiko","huke","Star","Linear",153,8.1,0.59,3,27,"Chaotic","Good","Female",3,3,3,4,FALSE
"Asagami Fujino","Limited Servants","Archer","4",1,"200","12",1716,10299,1764,11025,12470,13368,14641,15711,"Noto Mamiko","Takeuchi Takashi","Man","Reverse S",148,7.9,0.59,3,27,"Lawful","Evil","Female",3,3,3,5,FALSE
"Chiron","Unlimited","Archer","4",2,"207","12",1549,9294,1960,12250,11253,14853,13212,17456,"Takeuchi Shunsuke","Konoe Ototsugu","Sky","Reverse S",148,8.1,0.68,3,31.5,"Lawful","Good","Male",3,3,4,5,FALSE
"Napoléon","Unlimited","Archer","5",5,"212","16",1859,12033,1920,13097,13172,14348,15461,16863,"Hino Satoshi","Ryota-H","Star","Linear",150,8,0.59,3,45,"Neutral","Good","Male",3,3,1,5,FALSE
"Jeanne d'Arc (Archer)","Limited Servants","Archer","5",0,"216","16",1626,10525,2309,15743,11521,17247,13523,20270,"Sakamoto Maaya","Takeuchi Takashi","Man","Linear",153,8,0.68,3,36,"Lawful","Summer","Female",4,2,2,5,TRUE
"William Tell","Unlimited","Archer","3",3,"246","7",1371,7384,1675,9310,9993,12623,11737,14837,"Fujii Hayato","Takahashi Keitaro","Man","Semi S",148,8,0.66,3,45,"Lawful","Good","Male",3,3,3,5,FALSE
"Asvatthaman","Unlockable Servants","Archer","4",2,"248","12",1708,10249,1799,11245,12409,13634,14570,16024,"Suzuki Tatsuhisa","pako","Sky","Linear",153,8.1,0.58,3,31.5,"Chaotic","Neutral","Male",4,4,5,4,FALSE
"Paris","Friend Point Only","Archer","2",0,"255","4",1157,6523,1474,7834,9452,11306,11132,13297,"Terasaki Yuka","Rin Kususaga","Earth","Semi Reverse S",153,8,0.43,3,30.3,"True","Neutral","Male",3,4,3,4,FALSE
"Osakabehime (Archer)","Limited Servants","Archer","4",1,"262","12",1482,8895,1996,12476,10770,15127,12645,17778,"Fukuen Misato","Moriyama Daisuke","Earth","S",153,8,0.62,3,27,"Neutral","Summer","Female",4,3,3,5,TRUE
"Calamity Jane","Limited Servants","Archer","4",2,"269","12",1499,8996,1999,12495,10892,15150,12789,17805,"Touyama Nao","B-suke","Man","Linear",153,8,0.71,3,40.5,"Chaotic","Neutral","Female",3,3,2,4,FALSE
"Nightingale (Santa)","Event Reward","Archer","4",4,"271","12",1643,9858,1772,11080,11936,13434,14014,15789,"Sawashiro Miyuki","Takahashi Keitaro","Man","Linear",153,8,0.6,3,39.3,"Lawful","Good","Female",4,3,3,5,FALSE
"Super Orion","Limited Servants","Archer","5",2,"272","16",1940,12557,1979,13494,13746,14783,16134,17374,"Canna Nobutoshi","I-IV","Earth","Semi Reverse S",153,8,0.96,3,36,"Chaotic","Neutral","Male",3,3,1,5,FALSE
"Sei Shonagon","Limited Servants","Archer","5",2,"276","16",1888,12218,1901,12965,13374,14204,15699,16693,"Fairouz Ai","Mika Pikazo","Man","Semi S",153,8,0.57,3,36,"Chaotic","Good","Female",4,3,2,5,FALSE
"Illyasviel von Einzbern (Archer)","Limited Servants","Archer","4",1,"286","12",1683,10098,1746,10914,12226,13233,14355,15553,"Kadowaki Mai Takano Naoko","Hiroyama Hiroshi","Man","Semi Reverse S",148,8,0.63,3,31.5,"Neutral","Summer","Female",4,3,3,4,TRUE
"Oda Nobukatsu","Limited Servants","Archer","1",2,"294","3",930,5116,1512,7563,7949,11659,9368,13710,"Yamashita Daiki Kugimiya Rie","pako","Man","Reverse S",145,7.9,0.75,3,45,"Chaotic","Good","Male",3,3,2,4,FALSE
"Oda Nobukatsu","Friend Point Only","Archer","1",2,"294","3",930,5116,1512,7563,7949,11659,9368,13710,"Yamashita Daiki Kugimiya Rie","pako","Man","Reverse S",145,7.9,0.75,3,45,"Chaotic","Good","Male",3,3,2,4,FALSE
"Baobhan Sith","Unlockable Servants","Archer","4",4,"311","12",1575,9455,1940,12127,11448,14704,13442,17281,"Waki Azumi","Mochizuki Kei","Earth","Semi Reverse S",147,8.1,0.58,3,31.5,"Chaotic","Evil","Female",4,3,3,5,FALSE
"Anastasia & Viy","Limited Servants","Archer","4",1,"318","12",1590,9542,1806,11288,11553,13686,13565,16085,"Hara Yumi","sime","Man","Semi Reverse S",148,8,0.57,3,36,"Chaotic","Summer","Female",3,3,2,5,TRUE
"Zenobia","Unlimited","Archer","4",0,"325","12",1639,9831,1871,11695,11903,14180,13976,16665,"Shouji Umeka","Nishiide Kengorou","Man","Semi S",148,8.1,0.47,3,40.5,"Lawful","Good","Female",3,4,4,5,FALSE
"Zenobia","Unlimited","Archer","4",0,"325","12",1639,9831,1871,11695,11903,14180,13976,16665,"Shouji Umeka","Nishiide Kengorou","Man","Semi S",148,8.1,0.47,3,40.5,"Lawful","Good","Female",3,4,4,5,FALSE
"Cú Chulainn","Unlimited","Lancer","3",5,"17","7",1334,7239,1726,9593,9797,13007,11506,15288,"Canna Nobutoshi","Takeuchi Takashi","Sky","Reverse S",87,12.1,1.07,4,32,"Lawful","Neutral","Male",2,2,1,3,FALSE
"Elizabeth Báthory","Unlimited","Lancer","4",4,"18","12",1520,9122,1899,11870,11045,14392,12968,16915,"Ookubo Rumi","Wada Arco","Man","Linear",90,11.8,1.1,4,11.8,"Chaotic","Evil","Female",2,2,1,3,FALSE
"Musashibo Benkei","Friend Point Only","Lancer","2",2,"19","4",1029,5801,1722,9149,8406,13204,9900,15528,"Inada Tetsu","Shinjiro","Man","Reverse S",89,11.9,0.79,4,36,"Chaotic","Good","Male",2,2,1,3,FALSE
"Cú Chulainn (Prototype)","Unlimited","Lancer","3",7,"20","7",1315,7082,1817,10098,9584,13691,11257,16093,"Nakai Kazuya","Nakahara","Sky","S",88,12.1,1.08,4,28,"Lawful","Neutral","Male",2,2,1,3,FALSE
"Leonidas I","Friend Point Only","Lancer","2",0,"21","4",1168,6583,1498,7959,9539,11486,11234,13508,"Miki Shinichirou","Shimaudon","Man","Reverse S",89,11.8,1.07,4,32,"Lawful","Neutral","Male",2,2,1,3,FALSE
"Romulus","Unlimited","Lancer","3",3,"22","7",1344,7239,1779,9883,9797,13400,11506,15750,"Okiayu Ryoutarou","Koyama Hirokazu","Star","Linear",90,12.1,1.07,4,32,"Chaotic","Neutral","Male",2,2,1,3,FALSE
"Hector","Unlimited","Lancer","3",2,"64","7",1334,6928,1726,10200,9376,13829,11012,16255,"Yasui Kunihiko","BLACK","Man","Linear",90,12.2,1.08,4,28,"Lawful","Neutral","Male",2,2,1,3,FALSE
"Scáthach","Limited Servants","Lancer","5",3,"70","16",1758,11375,2174,14825,12452,16241,14615,19088,"Noto Mamiko","Koyama Hirokazu","Star","Linear",88,12.2,0.71,4,32,"Neutral","Good","Female",2,3,6,7,FALSE
"Diarmuid Ua Duibhne","Unlimited","Lancer","3",2,"71","7",1277,6877,1817,10098,9307,13691,10931,16093,"Midorikawa Hikaru","Mata","Earth","Reverse S",87,12.3,0.79,4,36,"Lawful","Neutral","Male",2,2,2,4,FALSE
"Artoria Pendragon (Lancer Alter)","Unlockable Servants","Lancer","4",2,"78","12",1661,9968,1881,11761,12069,14260,14171,16760,"Kawasumi Ayako","Ishida Akira","Sky","Semi S",88,11.8,0.74,4,23,"Lawful","Good","Female",2,3,1,4,FALSE
"Karna","Unlimited","Lancer","5",5,"85","16",1850,11976,1999,13632,13110,14934,15388,17552,"Yusa Kouji","pako","Sky","Reverse S",88,12.2,0.72,4,28,"Lawful","Good","Male",3,3,1,4,FALSE
"Fionn mac Cumhaill","Unlimited","Lancer","4",2,"87","12",1488,8930,2040,12750,10812,15459,12695,18169,"Miki Shinichirou","Moriyama Daisuke","Sky","Reverse S",89,12.3,0.55,4,32,"True","Neutral","Male",2,2,1,4,FALSE
"Brynhildr","Limited Servants","Lancer","5",3,"88","16",1766,11432,2174,14825,12514,16241,14689,19088,"Noto Mamiko","Miwa Shiro","Sky","Semi Reverse S",87,12.2,1.07,4,32,"Neutral","Good","Female",3,2,1,5,FALSE
"Li Shuwen (Lancer)","Unlockable Servants","Lancer","4",2,"102","12",1608,9653,1817,11360,11688,13774,13723,16188,"Yasui Kunihiko","Wada Arco","Man","S",87,12.2,0.52,4,40,"Neutral","Evil","Male",3,3,1,5,FALSE
"Artoria Pendragon (Lancer)","Unlockable Servants","Lancer","5",3,"119","16",1699,10995,2288,15606,12036,17097,14127,20094,"Kawasumi Ayako","Ishida Akira","Sky","Linear",89,12.2,1.1,4,24,"Lawful","Good","Female",3,2,1,5,FALSE
"Tamamo no Mae (Lancer)","Limited Servants","Lancer","5",2,"128","16",1657,10726,2221,15147,11741,16594,13782,19503,"Saito Chiwa","Wada Arco","Sky","Linear",91,12.2,1.05,4,40,"Neutral","Summer","Female",4,2,3,4,TRUE
"Kiyohime (Lancer)","Limited Servants","Lancer","4",0,"134","12",1489,8936,1899,11870,10820,14392,12704,16915,"Taneda Risa","BLACK","Earth","Linear",92,12,1.05,4,40,"Chaotic","Evil","Female",2,2,6,5,TRUE
"Vlad III (EXTRA)","Unlimited","Lancer","4",3,"140","12",1462,8775,2080,13005,10625,15769,12475,18533,"Egawa Hisao","Wada Arco","Man","S",88,11.6,1.1,4,24,"Lawful","Good","Male",3,2,3,5,FALSE
